popularity,vote_average,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,nan
1.632505,5.6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.949881,7.7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.208891,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.936677,7.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.86738,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.682562,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8.963653,6.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.984903,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.684185,5.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.876386,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.107677,6.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.185771,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.220259,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.839024,7.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.64432,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.920595,5.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.201988,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.365377,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.765443,4.3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.722948,6.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.33424,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.143324,5.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.902766,5.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.307106,6.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.227369,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.740172,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.086537,7.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.597903,6.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.914277,6.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.356685,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.699787,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.911312,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.162757,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.014961,6.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.113736,6.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.028354,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.156694,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001393,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441872,5.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.43849,5.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.595121,6.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49252,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8.923953,6.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.312484,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.407729,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.276546,6.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.284911,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019442,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.844348,6.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.290726,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.655553,3.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.925084,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.83333,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.11911,7.2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.623881,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.839675,6.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.528717,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.415597,6.9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995928,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.668261,6.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.994171,6.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.336494,7.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.306171,6.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.766826,5.9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180579,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.699622,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.914738,6.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.851923,7.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.938316,6.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.870281,7.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.196009,5.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.099256,7.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3.701781,6.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.577591,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.278525,6.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.031936,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.723069,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.017903,6.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09859,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.448193,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.802674,4.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.817052,5.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.093737,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.521396,5.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.491724,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.03039,6.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.477275,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.437573,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.721919,6.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.885053,6.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11.540666,6.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.447359,5.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4.038283,4.6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.384824,6.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.21602,7.7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.099804,6.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.680612,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.806909,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.51239,5.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.282498,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.02032,6.8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.873215,6.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.93383,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.759538,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.192928,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.511453,7.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.362544,5.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.88449,6.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.187942,6.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.894549,6.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.69224,7.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3.10114,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.552956,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.756822,5.2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.871243,3.1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6.102059,6.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.924682,6.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.704289,4.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.615303,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.333887,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.196429,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.872053,6.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.496718,5.3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.653084,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02411,6.4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.014129,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.032092,6.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.837091,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.614303,6.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.954568,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.359651,4.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.582814,6.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2.617272,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.077361,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.004471,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.266891,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.443607,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.828566,8.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.733134,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.08524,6.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.190767,3.9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.433298,4.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0.187811,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.638808,6.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.715268,7.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.609106,6.9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.167778,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.877573,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.876297,6.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.399587,5.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.191922,7.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.866653,5.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.152069,6.8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.655387,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.757468,5.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.415318,5.8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.25025,6.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.076119,6.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.111875,5.2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.022252,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.290681,5.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
16.136048,8.2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.354775,6.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7.231256,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.74515,6.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.261278,7.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.468995,6.7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.35076,6.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.096263,6.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21768,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.026729,6.0146885462347335,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.55791,6.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.615691,6.6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6.512277,3.6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.067722,6.1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.281608,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.722765,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.091305,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.74416,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.492897,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.924879,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.489054,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.80556,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.418547,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.940276,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176742,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.803869,6.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.641037,6.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.102117,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.351823,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.000254,5.8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4.305542,7.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.691796,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.341109,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.834626,5.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.528638,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.636632,7.2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.651725,6.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.299518,6.9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8.900994,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.859321,6.6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.635804,6.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.059599,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.311555,5.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.252367,5.1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.954383,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.313858,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11.811966,6.8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.988779,6.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.774605,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.242793,5.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7.055347,7.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.487562,6.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.237326,6.9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3.569896,7.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.825054,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.545971,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.100095,5.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.97502,7.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.666104,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.203655,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.844351,7.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.981885,5.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8.05287,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.529786,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.818507,6.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.949722,5.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.880914,8.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.078652,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.81645,5.8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.314233,5.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.798876,5.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.709996,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.686638,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12.949715,6.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.579142,5.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.074126,6.0146885462347335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.234298,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.424931,7.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.128722,7.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97787,5.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.099352,5.7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.13239,6.7,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.653601,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003921,5.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.795548,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.580534,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.690581,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.634045,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111323,4.3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.550651,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2.034715,5.5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.929182,6.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.433756,5.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.122253,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.611692,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.627647,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.741555,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.14419,6.2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.236318,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.313856,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.738773,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.417876,7.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.632174,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.787469,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.490741,7.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.515541,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.391981,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.184701,7.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.319716,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.469468,7.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.345651,5.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
